price,year,month,market_Arusha (urban),market_Babati,market_Bukoba,market_Dar es Salaam - Ilala,market_Dar es Salaam - Kinondoni,market_Dodoma (Kibaigwa),market_Dodoma (Majengo),market_Morogoro,market_Mpanda,market_Mtwara DC,market_Musoma,market_Tabora,market_Tanga / Mgandini
25000.0,2010,6,0,0,0,0,0,0,0,0,0,0,1,0,0
27917.0,2010,7,0,0,0,0,0,0,0,0,0,0,1,0,0
30000.0,2010,8,0,0,0,0,0,0,0,0,0,0,1,0,0
30714.0,2010,9,0,0,0,0,0,0,0,0,0,0,1,0,0
33077.0,2010,10,0,0,0,0,0,0,0,0,0,0,1,0,0
35500.0,2010,11,0,0,0,0,0,0,0,0,0,0,1,0,0
40714.0,2010,12,0,0,0,0,0,0,0,0,0,0,1,0,0
40625.0,2011,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45600.0,2011,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52433.4,2011,3,0,0,0,0,0,0,0,0,0,0,1,0,0
57000.0,2011,4,0,0,0,0,0,0,0,0,0,0,1,0,0
48500.0,2011,5,0,0,0,0,0,0,0,0,0,0,1,0,0
63000.0,2011,6,0,0,0,0,0,0,0,0,0,0,1,0,0
67308.0,2011,7,0,0,0,0,0,0,0,0,0,0,1,0,0
53800.0,2011,8,0,0,0,0,0,0,0,0,0,0,1,0,0
53125.0,2011,9,0,0,0,0,0,0,0,0,0,0,1,0,0
49583.0,2011,10,0,0,0,0,0,0,0,0,0,0,1,0,0
53462.0,2011,11,0,0,0,0,0,0,0,0,0,0,1,0,0
56014.0,2011,12,0,0,0,0,0,0,0,0,0,0,1,0,0
52231.0,2012,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39231.0,2012,2,0,0,0,0,0,0,0,0,0,0,1,0,0
39444.0,2012,3,0,0,0,0,0,0,0,0,0,0,1,0,0
51364.0,2012,4,0,0,0,0,0,0,0,0,0,0,1,0,0
57885.0,2012,5,0,0,0,0,0,0,0,0,0,0,1,0,0
49550.0,2012,6,0,0,0,0,0,0,0,0,0,0,1,0,0
48846.0,2012,7,0,0,0,0,0,0,0,0,0,0,1,0,0
52250.0,2012,8,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2012,9,0,0,0,0,0,0,0,0,0,0,1,0,0
64800.0,2012,10,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0
66000.0,2013,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52916.75,2013,3,0,0,0,0,0,0,0,0,0,0,1,0,0
56500.0,2013,4,0,0,0,0,0,0,0,0,0,0,1,0,0
55800.0,2013,5,0,0,0,0,0,0,0,0,0,0,1,0,0
50511.33,2013,6,0,0,0,0,0,0,0,0,0,0,1,0,0
60000.0,2013,7,0,0,0,0,0,0,0,0,0,0,1,0,0
62000.0,2013,8,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2013,9,0,0,0,0,0,0,0,0,0,0,1,0,0
67666.75,2013,10,0,0,0,0,0,0,0,0,0,0,1,0,0
75416.75,2013,11,0,0,0,0,0,0,0,0,0,0,1,0,0
70625.0,2013,12,0,0,0,0,0,0,0,0,0,0,1,0,0
81000.0,2014,1,0,0,0,0,0,0,0,0,0,0,1,0,0
81000.0,2014,2,0,0,0,0,0,0,0,0,0,0,1,0,0
64917.0,2014,3,0,0,0,0,0,0,0,0,0,0,1,0,0
55000.0,2014,4,0,0,0,0,0,0,0,0,0,0,1,0,0
58230.77,2014,5,0,0,0,0,0,0,0,0,0,0,1,0,0
59250.0,2014,6,0,0,0,0,0,0,0,0,0,0,1,0,0
54364.0,2014,7,0,0,0,0,0,0,0,0,0,0,1,0,0
51708.0,2014,8,0,0,0,0,0,0,0,0,0,0,1,0,0
53923.0,2014,9,0,0,0,0,0,0,0,0,0,0,1,0,0
55214.0,2014,11,0,0,0,0,0,0,0,0,0,0,1,0,0
53846.0,2014,12,0,0,0,0,0,0,0,0,0,0,1,0,0
44455.0,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0
49375.0,2015,2,0,0,0,0,0,0,0,0,0,0,1,0,0
40455.0,2015,3,0,0,0,0,0,0,0,0,0,0,1,0,0
51727.0,2015,4,0,0,0,0,0,0,0,0,0,0,1,0,0
57000.0,2015,5,0,0,0,0,0,0,0,0,0,0,1,0,0
56000.0,2015,6,0,0,0,0,0,0,0,0,0,0,1,0,0
54400.0,2015,7,0,0,0,0,0,0,0,0,0,0,1,0,0
56722.0,2015,8,0,0,0,0,0,0,0,0,0,0,1,0,0
59625.0,2015,9,0,0,0,0,0,0,0,0,0,0,1,0,0
71667.0,2015,10,0,0,0,0,0,0,0,0,0,0,1,0,0
72888.89,2016,2,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2016,3,0,0,0,0,0,0,0,0,0,0,1,0,0
67250.0,2016,4,0,0,0,0,0,0,0,0,0,0,1,0,0
68333.0,2016,5,0,0,0,0,0,0,0,0,0,0,1,0,0
69167.0,2016,6,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2016,7,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2016,8,0,0,0,0,0,0,0,0,0,0,1,0,0
70500.0,2016,9,0,0,0,0,0,0,0,0,0,0,1,0,0
71000.0,2016,10,0,0,0,0,0,0,0,0,0,0,1,0,0
79318.0,2016,11,0,0,0,0,0,0,0,0,0,0,1,0,0
82500.0,2016,12,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,2,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,3,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,4,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2017,5,0,0,0,0,0,0,0,0,0,0,1,0,0
90312.5,2017,6,0,0,0,0,0,0,0,0,0,0,1,0,0
80000.0,2017,7,0,0,0,0,0,0,0,0,0,0,1,0,0
76250.0,2017,8,0,0,0,0,0,0,0,0,0,0,1,0,0
67500.0,2017,9,0,0,0,0,0,0,0,0,0,0,1,0,0
72500.0,2017,10,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59166.67,2018,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,3,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,4,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2018,5,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,6,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,7,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,8,0,0,0,0,0,0,0,0,0,0,1,0,0
47500.0,2018,9,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2018,10,0,0,0,0,0,0,0,0,0,0,1,0,0
50568.18,2018,11,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2018,12,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2019,4,0,0,0,0,0,0,0,0,0,0,1,0,0
64333.33,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2019,6,0,0,0,0,0,0,0,0,0,0,1,0,0
69090.91,2019,7,0,0,0,0,0,0,0,0,0,0,1,0,0
71454.55,2019,8,0,0,0,0,0,0,0,0,0,0,1,0,0
77545.45,2019,9,0,0,0,0,0,0,0,0,0,0,1,0,0
88125.0,2019,10,0,0,0,0,0,0,0,0,0,0,1,0,0
90000.0,2019,11,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2019,12,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0
69166.67,2020,2,0,0,0,0,0,0,0,0,0,0,1,0,0
45384.62,2020,3,0,0,0,0,0,0,0,0,0,0,1,0,0
44000.0,2020,4,0,0,0,0,0,0,0,0,0,0,1,0,0
50000.0,2020,5,0,0,0,0,0,0,0,0,0,0,1,0,0
60000.0,2020,6,0,0,0,0,0,0,0,0,0,0,1,0,0
57583.0,2020,7,0,0,0,0,0,0,0,0,0,0,1,0,0
57500.0,2020,8,0,0,0,0,0,0,0,0,0,0,1,0,0
59375.0,2020,9,0,0,0,0,0,0,0,0,0,0,1,0,0
63750.0,2020,10,0,0,0,0,0,0,0,0,0,0,1,0,0
64214.0,2020,11,0,0,0,0,0,0,0,0,0,0,1,0,0
63500.0,2020,12,0,0,0,0,0,0,0,0,0,0,1,0,0
57500.0,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,2,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,3,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,4,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,5,0,0,0,0,0,0,0,0,0,0,1,0,0
52500.0,2021,6,0,0,0,0,0,0,0,0,0,0,1,0,0
59000.0,2021,7,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,8,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,9,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,10,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,11,0,0,0,0,0,0,0,0,0,0,1,0,0
62500.0,2021,12,0,0,0,0,0,0,0,0,0,0,1,0,0
65000.0,2022,3,0,0,0,0,0,0,0,0,0,0,1,0,0
66750.0,2022,4,0,0,0,0,0,0,0,0,0,0,1,0,0
75000.0,2022,5,0,0,0,0,0,0,0,0,0,0,1,0,0
92500.0,2022,6,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,7,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,8,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2022,9,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,2,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,3,0,0,0,0,0,0,0,0,0,0,1,0,0
99927.775,2023,4,0,0,0,0,0,0,0,0,0,0,1,0,0
33033.33,2006,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32625.0,2006,2,0,0,0,0,0,0,0,1,0,0,0,0,0
40208.33,2006,3,0,0,0,0,0,0,0,1,0,0,0,0,0
36743.75,2006,4,0,0,0,0,0,0,0,1,0,0,0,0,0
34404.17,2006,5,0,0,0,0,0,0,0,1,0,0,0,0,0
28825.0,2006,6,0,0,0,0,0,0,0,1,0,0,0,0,0
20600.0,2006,7,0,0,0,0,0,0,0,1,0,0,0,0,0
21271.43,2006,8,0,0,0,0,0,0,0,1,0,0,0,0,0
17975.0,2006,9,0,0,0,0,0,0,0,1,0,0,0,0,0
18250.0,2006,10,0,0,0,0,0,0,0,1,0,0,0,0,0
9955.56,2006,11,0,0,0,0,0,0,0,1,0,0,0,0,0
10485.71,2006,12,0,0,0,0,0,0,0,1,0,0,0,0,0
16400.0,2007,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15500.0,2007,2,0,0,0,0,0,0,0,1,0,0,0,0,0
14800.0,2007,3,0,0,0,0,0,0,0,1,0,0,0,0,0
15300.0,2007,4,0,0,0,0,0,0,0,1,0,0,0,0,0
15500.0,2007,5,0,0,0,0,0,0,0,1,0,0,0,0,0
14400.0,2007,6,0,0,0,0,0,0,0,1,0,0,0,0,0
14100.0,2007,7,0,0,0,0,0,0,0,1,0,0,0,0,0
15600.0,2007,8,0,0,0,0,0,0,0,1,0,0,0,0,0
18800.0,2007,9,0,0,0,0,0,0,0,1,0,0,0,0,0
21500.0,2007,10,0,0,0,0,0,0,0,1,0,0,0,0,0
23900.0,2007,11,0,0,0,0,0,0,0,1,0,0,0,0,0
26000.0,2007,12,0,0,0,0,0,0,0,1,0,0,0,0,0
38100.0,2008,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37800.0,2008,2,0,0,0,0,0,0,0,1,0,0,0,0,0
37900.0,2008,3,0,0,0,0,0,0,0,1,0,0,0,0,0
36700.0,2008,4,0,0,0,0,0,0,0,1,0,0,0,0,0
31400.0,2008,5,0,0,0,0,0,0,0,1,0,0,0,0,0
30829.0,2008,6,0,0,0,0,0,0,0,1,0,0,0,0,0
29577.78,2008,7,0,0,0,0,0,0,0,1,0,0,0,0,0
31700.0,2008,8,0,0,0,0,0,0,0,1,0,0,0,0,0
30508.0,2008,9,0,0,0,0,0,0,0,1,0,0,0,0,0
31804.0,2008,10,0,0,0,0,0,0,0,1,0,0,0,0,0
36750.0,2008,11,0,0,0,0,0,0,0,1,0,0,0,0,0
44000.0,2008,12,0,0,0,0,0,0,0,1,0,0,0,0,0
44500.0,2009,1,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,2,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,3,0,0,0,0,0,0,0,1,0,0,0,0,0
42730.0,2009,4,0,0,0,0,0,0,0,1,0,0,0,0,0
43437.5,2009,5,0,0,0,0,0,0,0,1,0,0,0,0,0
41491.67,2009,6,0,0,0,0,0,0,0,1,0,0,0,0,0
40000.0,2009,8,0,0,0,0,0,0,0,1,0,0,0,0,0
40300.0,2009,9,0,0,0,0,0,0,0,1,0,0,0,0,0
41500.0,2009,10,0,0,0,0,0,0,0,1,0,0,0,0,0
45000.0,2009,11,0,0,0,0,0,0,0,1,0,0,0,0,0
45500.0,2009,12,0,0,0,0,0,0,0,1,0,0,0,0,0
53100.0,2010,1,0,0,0,0,0,0,0,1,0,0,0,0,0
53000.0,2010,2,0,0,0,0,0,0,0,1,0,0,0,0,0
41000.0,2010,3,0,0,0,0,0,0,0,1,0,0,0,0,0
35000.0,2010,4,0,0,0,0,0,0,0,1,0,0,0,0,0
30900.0,2010,5,0,0,0,0,0,0,0,1,0,0,0,0,0
34038.0,2010,6,0,0,0,0,0,0,0,1,0,0,0,0,0
31583.0,2010,7,0,0,0,0,0,0,0,1,0,0,0,0,0
32613.0,2010,8,0,0,0,0,0,0,0,1,0,0,0,0,0
30407.0,2010,9,0,0,0,0,0,0,0,1,0,0,0,0,0
29733.0,2010,10,0,0,0,0,0,0,0,1,0,0,0,0,0
32100.0,2010,11,0,0,0,0,0,0,0,1,0,0,0,0,0
38729.0,2010,12,0,0,0,0,0,0,0,1,0,0,0,0,0
43875.0,2011,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39806.0,2011,2,0,0,0,0,0,0,0,1,0,0,0,0,0
63120.0,2011,3,0,0,0,0,0,0,0,1,0,0,0,0,0
43883.0,2011,4,0,0,0,0,0,0,0,1,0,0,0,0,0
41000.0,2011,5,0,0,0,0,0,0,0,1,0,0,0,0,0
42400.0,2011,6,0,0,0,0,0,0,0,1,0,0,0,0,0
41413.0,2011,7,0,0,0,0,0,0,0,1,0,0,0,0,0
40332.0,2011,8,0,0,0,0,0,0,0,1,0,0,0,0,0
38597.0,2011,9,0,0,0,0,0,0,0,1,0,0,0,0,0
40107.0,2011,10,0,0,0,0,0,0,0,1,0,0,0,0,0
38214.0,2011,11,0,0,0,0,0,0,0,1,0,0,0,0,0
38786.0,2011,12,0,0,0,0,0,0,0,1,0,0,0,0,0
41336.0,2012,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41659.0,2012,2,0,0,0,0,0,0,0,1,0,0,0,0,0
43747.0,2012,3,0,0,0,0,0,0,0,1,0,0,0,0,0
47551.0,2012,4,0,0,0,0,0,0,0,1,0,0,0,0,0
57349.0,2012,5,0,0,0,0,0,0,0,1,0,0,0,0,0
48940.0,2012,6,0,0,0,0,0,0,0,1,0,0,0,0,0
44774.0,2012,7,0,0,0,0,0,0,0,1,0,0,0,0,0
43474.8,2012,8,0,0,0,0,0,0,0,1,0,0,0,0,0
49647.88,2012,9,0,0,0,0,0,0,0,1,0,0,0,0,0
57718.0,2012,10,0,0,0,0,0,0,0,1,0,0,0,0,0
69083.0,2012,11,0,0,0,0,0,0,0,1,0,0,0,0,0
78539.44,2012,12,0,0,0,0,0,0,0,1,0,0,0,0,0
79590.0,2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0
80096.55,2013,2,0,0,0,0,0,0,0,1,0,0,0,0,0
76363.75,2013,3,0,0,0,0,0,0,0,1,0,0,0,0,0
72672.5,2013,4,0,0,0,0,0,0,0,1,0,0,0,0,0
59480.8,2013,5,0,0,0,0,0,0,0,1,0,0,0,0,0
48931.0,2013,6,0,0,0,0,0,0,0,1,0,0,0,0,0
48133.0,2013,7,0,0,0,0,0,0,0,1,0,0,0,0,0
48849.83,2013,8,0,0,0,0,0,0,0,1,0,0,0,0,0
53100.0,2013,9,0,0,0,0,0,0,0,1,0,0,0,0,0
48083.25,2013,10,0,0,0,0,0,0,0,1,0,0,0,0,0
53791.75,2013,11,0,0,0,0,0,0,0,1,0,0,0,0,0
55000.0,2013,12,0,0,0,0,0,0,0,1,0,0,0,0,0
57083.25,2014,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57000.0,2014,2,0,0,0,0,0,0,0,1,0,0,0,0,0
47233.0,2014,3,0,0,0,0,0,0,0,1,0,0,0,0,0
48275.0,2014,4,0,0,0,0,0,0,0,1,0,0,0,0,0
53223.08,2014,5,0,0,0,0,0,0,0,1,0,0,0,0,0
69665.75,2014,6,0,0,0,0,0,0,0,1,0,0,0,0,0
33795.0,2014,7,0,0,0,0,0,0,0,1,0,0,0,0,0
30683.0,2014,8,0,0,0,0,0,0,0,1,0,0,0,0,0
33754.0,2014,9,0,0,0,0,0,0,0,1,0,0,0,0,0
34229.0,2014,11,0,0,0,0,0,0,0,1,0,0,0,0,0
34369.0,2014,12,0,0,0,0,0,0,0,1,0,0,0,0,0
34280.0,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33238.0,2015,2,0,0,0,0,0,0,0,1,0,0,0,0,0
39500.0,2015,3,0,0,0,0,0,0,0,1,0,0,0,0,0
49182.0,2015,4,0,0,0,0,0,0,0,1,0,0,0,0,0
52208.0,2015,5,0,0,0,0,0,0,0,1,0,0,0,0,0
55889.0,2015,6,0,0,0,0,0,0,0,1,0,0,0,0,0
55231.0,2015,7,0,0,0,0,0,0,0,1,0,0,0,0,0
49850.0,2015,8,0,0,0,0,0,0,0,1,0,0,0,0,0
56500.0,2015,9,0,0,0,0,0,0,0,1,0,0,0,0,0
59770.0,2015,10,0,0,0,0,0,0,0,1,0,0,0,0,0
78000.0,2015,11,0,0,0,0,0,0,0,1,0,0,0,0,0
70455.0,2015,12,0,0,0,0,0,0,0,1,0,0,0,0,0
68000.0,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57350.0,2016,2,0,0,0,0,0,0,0,1,0,0,0,0,0
64333.0,2016,3,0,0,0,0,0,0,0,1,0,0,0,0,0
61614.0,2016,4,0,0,0,0,0,0,0,1,0,0,0,0,0
59122.0,2016,5,0,0,0,0,0,0,0,1,0,0,0,0,0
60500.0,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0
57667.0,2016,7,0,0,0,0,0,0,0,1,0,0,0,0,0
60000.0,2016,8,0,0,0,0,0,0,0,1,0,0,0,0,0
59333.0,2016,9,0,0,0,0,0,0,0,1,0,0,0,0,0
77844.0,2016,10,0,0,0,0,0,0,0,1,0,0,0,0,0
85425.0,2016,11,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2016,12,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2017,2,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2017,3,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2017,4,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2017,5,0,0,0,0,0,0,0,1,0,0,0,0,0
64157.73,2017,6,0,0,0,0,0,0,0,1,0,0,0,0,0
52620.17,2017,7,0,0,0,0,0,0,0,1,0,0,0,0,0
51172.0,2017,8,0,0,0,0,0,0,0,1,0,0,0,0,0
51650.0,2017,9,0,0,0,0,0,0,0,1,0,0,0,0,0
49300.0,2017,10,0,0,0,0,0,0,0,1,0,0,0,0,0
46865.0,2017,11,0,0,0,0,0,0,0,1,0,0,0,0,0
44154.25,2018,2,0,0,0,0,0,0,0,1,0,0,0,0,0
46733.5,2018,3,0,0,0,0,0,0,0,1,0,0,0,0,0
46964.0,2018,4,0,0,0,0,0,0,0,1,0,0,0,0,0
47800.0,2018,5,0,0,0,0,0,0,0,1,0,0,0,0,0
46966.67,2018,6,0,0,0,0,0,0,0,1,0,0,0,0,0
45366.67,2018,7,0,0,0,0,0,0,0,1,0,0,0,0,0
42500.0,2018,8,0,0,0,0,0,0,0,1,0,0,0,0,0
37301.14,2018,9,0,0,0,0,0,0,0,1,0,0,0,0,0
35159.56,2018,10,0,0,0,0,0,0,0,1,0,0,0,0,0
40511.73,2018,11,0,0,0,0,0,0,0,1,0,0,0,0,0
43736.67,2018,12,0,0,0,0,0,0,0,1,0,0,0,0,0
47643.6,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47828.0,2019,2,0,0,0,0,0,0,0,1,0,0,0,0,0
46159.09,2019,3,0,0,0,0,0,0,0,1,0,0,0,0,0
51833.33,2019,4,0,0,0,0,0,0,0,1,0,0,0,0,0
61383.71,2019,5,0,0,0,0,0,0,0,1,0,0,0,0,0
64909.56,2019,6,0,0,0,0,0,0,0,1,0,0,0,0,0
68923.82,2019,7,0,0,0,0,0,0,0,1,0,0,0,0,0
65011.27,2019,8,0,0,0,0,0,0,0,1,0,0,0,0,0
69690.0,2019,9,0,0,0,0,0,0,0,1,0,0,0,0,0
84695.45,2019,10,0,0,0,0,0,0,0,1,0,0,0,0,0
93962.5,2019,11,0,0,0,0,0,0,0,1,0,0,0,0,0
80959.6,2019,12,0,0,0,0,0,0,0,1,0,0,0,0,0
92673.36,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0
79255.96,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
60546.5,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
60497.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
54755.0,2020,5,0,0,0,0,0,0,0,1,0,0,0,0,0
56633.0,2020,6,0,0,0,0,0,0,0,1,0,0,0,0,0
57722.0,2020,7,0,0,0,0,0,0,0,1,0,0,0,0,0
56879.0,2020,8,0,0,0,0,0,0,0,1,0,0,0,0,0
55469.0,2020,9,0,0,0,0,0,0,0,1,0,0,0,0,0
56241.0,2020,10,0,0,0,0,0,0,0,1,0,0,0,0,0
57812.0,2020,11,0,0,0,0,0,0,0,1,0,0,0,0,0
57080.0,2020,12,0,0,0,0,0,0,0,1,0,0,0,0,0
61500.0,2021,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51171.0,2021,2,0,0,0,0,0,0,0,1,0,0,0,0,0
47328.0,2021,4,0,0,0,0,0,0,0,1,0,0,0,0,0
45578.0,2021,5,0,0,0,0,0,0,0,1,0,0,0,0,0
45415.0,2021,6,0,0,0,0,0,0,0,1,0,0,0,0,0
42013.0,2021,7,0,0,0,0,0,0,0,1,0,0,0,0,0
39453.0,2021,8,0,0,0,0,0,0,0,1,0,0,0,0,0
40241.0,2021,9,0,0,0,0,0,0,0,1,0,0,0,0,0
45360.0,2021,10,0,0,0,0,0,0,0,1,0,0,0,0,0
46549.0,2021,11,0,0,0,0,0,0,0,1,0,0,0,0,0
57211.0,2021,12,0,0,0,0,0,0,0,1,0,0,0,0,0
97201.0,2022,1,0,0,0,0,0,0,0,1,0,0,0,0,0
59484.0,2022,2,0,0,0,0,0,0,0,1,0,0,0,0,0
58264.0,2022,3,0,0,0,0,0,0,0,1,0,0,0,0,0
60733.0,2022,4,0,0,0,0,0,0,0,1,0,0,0,0,0
65340.0,2022,5,0,0,0,0,0,0,0,1,0,0,0,0,0
79626.0,2022,6,0,0,0,0,0,0,0,1,0,0,0,0,0
84455.0,2022,7,0,0,0,0,0,0,0,1,0,0,0,0,0
87416.0,2022,8,0,0,0,0,0,0,0,1,0,0,0,0,0
99420.0,2022,9,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2022,10,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2022,11,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2022,12,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2023,1,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2023,2,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2023,3,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2023,4,0,0,0,0,0,0,0,1,0,0,0,0,0
99927.775,2023,5,0,0,0,0,0,0,0,1,0,0,0,0,0
37500.0,2006,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37875.0,2006,2,0,0,0,0,0,0,0,0,0,1,0,0,0
35931.82,2006,3,0,0,0,0,0,0,0,0,0,1,0,0,0
43375.0,2006,4,0,0,0,0,0,0,0,0,0,1,0,0,0
24050.0,2006,5,0,0,0,0,0,0,0,0,0,1,0,0,0
29000.0,2006,6,0,0,0,0,0,0,0,0,0,1,0,0,0
17916.67,2006,7,0,0,0,0,0,0,0,0,0,1,0,0,0
16909.09,2006,8,0,0,0,0,0,0,0,0,0,1,0,0,0
18000.0,2006,9,0,0,0,0,0,0,0,0,0,1,0,0,0
17968.75,2006,10,0,0,0,0,0,0,0,0,0,1,0,0,0
19750.0,2006,11,0,0,0,0,0,0,0,0,0,1,0,0,0
22312.5,2006,12,0,0,0,0,0,0,0,0,0,1,0,0,0
23900.0,2007,1,0,0,0,0,0,0,0,0,0,1,0,0,0
19000.0,2007,2,0,0,0,0,0,0,0,0,0,1,0,0,0
18300.0,2007,3,0,0,0,0,0,0,0,0,0,1,0,0,0
17400.0,2007,4,0,0,0,0,0,0,0,0,0,1,0,0,0
14000.0,2007,5,0,0,0,0,0,0,0,0,0,1,0,0,0
15100.0,2007,6,0,0,0,0,0,0,0,0,0,1,0,0,0
18500.0,2007,7,0,0,0,0,0,0,0,0,0,1,0,0,0
21800.0,2007,8,0,0,0,0,0,0,0,0,0,1,0,0,0
21300.0,2007,9,0,0,0,0,0,0,0,0,0,1,0,0,0
22350.0,2007,10,0,0,0,0,0,0,0,0,0,1,0,0,0
24200.0,2007,11,0,0,0,0,0,0,0,0,0,1,0,0,0
27300.0,2007,12,0,0,0,0,0,0,0,0,0,1,0,0,0
39600.0,2008,1,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2008,2,0,0,0,0,0,0,0,0,0,1,0,0,0
34600.0,2008,3,0,0,0,0,0,0,0,0,0,1,0,0,0
21300.0,2008,4,0,0,0,0,0,0,0,0,0,1,0,0,0
27750.0,2008,6,0,0,0,0,0,0,0,0,0,1,0,0,0
32272.73,2008,7,0,0,0,0,0,0,0,0,0,1,0,0,0
28000.0,2008,8,0,0,0,0,0,0,0,0,0,1,0,0,0
38409.0,2008,9,0,0,0,0,0,0,0,0,0,1,0,0,0
40000.0,2008,10,0,0,0,0,0,0,0,0,0,1,0,0,0
40727.0,2008,11,0,0,0,0,0,0,0,0,0,1,0,0,0
45000.0,2008,12,0,0,0,0,0,0,0,0,0,1,0,0,0
45000.0,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50000.0,2009,2,0,0,0,0,0,0,0,0,0,1,0,0,0
50000.0,2009,3,0,0,0,0,0,0,0,0,0,1,0,0,0
38550.0,2009,4,0,0,0,0,0,0,0,0,0,1,0,0,0
